iso_code	date	total_cases	new_cases	total_deaths	new_deaths
PHL	11/07/2020	54222	1308	1372	12
PHL	12/07/2020	56259	2037	1534	162
PHL	13/07/2020	57006	747	1599	65
PHL	14/07/2020	57545	539	1603	4
PHL	15/07/2020	58850	1305	1614	11
PHL	16/07/2020	61266	2416	1643	29
PHL	17/07/2020	63001	1735	1660	17
PHL	18/07/2020	65304	2303	1773	113
PHL	19/07/2020	67456	2152	1831	58
PHL	20/07/2020	68898	1442	1835	4
PHL	21/07/2020	70764	1866	1837	2
PHL	22/07/2020	72269	1505	1843	6
PHL	23/07/2020	74390	2121	1871	28
PHL	24/07/2020	76444	2054	1879	8
PHL	25/07/2020	78412	1968	1897	18
PHL	26/07/2020	80448	2036	1932	35
PHL	27/07/2020	82040	1592	1945	13
PHL	28/07/2020	83673	1633	1947	2
PHL	29/07/2020	85486	1813	1962	15
PHL	30/07/2020	89374	3888	1983	21
PHL	31/07/2020	93354	3980	2023	40
PHL	01/08/2020	98232	4878	2039	16
PHL	02/08/2020	103185	4953	2059	20
PHL	03/08/2020	106330	3145	2104	45
PHL	04/08/2020	112593	6263	2115	11
PHL	05/08/2020	115980	3387	2123	8
PHL	06/08/2020	119460	3480	2150	27
PHL	07/08/2020	122754	3294	2168	18
PHL	08/08/2020	126885	4131	2209	41
PHL	09/08/2020	129913	3028	2270	61
PHL	10/08/2020	136638	6725	2294	24
PHL	11/08/2020	139538	2900	2312	18
PHL	12/08/2020	143749	4211	2404	92
PHL	13/08/2020	147526	3777	2426	22
PHL	14/08/2020	153660	6134	2442	16
PHL	15/08/2020	157918	4258	2600	158
PHL	16/08/2020	161253	3335	2665	65
PHL	17/08/2020	164474	3221	2681	16
PHL	18/08/2020	169213	4739	2687	6
PHL	19/08/2020	173774	4561	2795	108
PHL	20/08/2020	178022	4248	2883	88
PHL	21/08/2020	182365	4343	2940	57
PHL	22/08/2020	187249	4884	2966	26
PHL	23/08/2020	189601	2352	2998	32
PHL	24/08/2020	194252	4651	3010	12
PHL	25/08/2020	197164	2912	3038	28
PHL	26/08/2020	202361	5197	3137	99
PHL	27/08/2020	205581	3220	3234	97
PHL	28/08/2020	209544	3963	3325	91
PHL	29/08/2020	213131	3587	3419	94
PHL	30/08/2020	217396	4265	3520	101
PHL	31/08/2020	220819	3423	3558	38
PHL	01/09/2020	224264	3445	3597	39
PHL	02/09/2020	226440	2176	3623	26
PHL	03/09/2020	228403	1963	3688	65
PHL	04/09/2020	232072	3669	3737	49
PHL	05/09/2020	234570	2498	3790	53
PHL	06/09/2020	237365	2795	3875	85
PHL	07/09/2020	238727	1362	3890	15
PHL	08/09/2020	241987	3260	3916	26
PHL	09/09/2020	245143	3156	3986	70
PHL	10/09/2020	248947	3804	4066	80
PHL	11/09/2020	252964	4017	4108	42
PHL	12/09/2020	257863	4899	4292	184
PHL	13/09/2020	261216	3353	4371	79
PHL	14/09/2020	265888	4672	4630	259
PHL	15/09/2020	269407	3519	4663	33
PHL	16/09/2020	272934	3527	4732	69
PHL	17/09/2020	276289	3355	4785	53
PHL	18/09/2020	279526	3237	4830	45
PHL	19/09/2020	283460	3934	4930	100
PHL	20/09/2020	286743	3283	4984	54
PHL	21/09/2020	290190	3447	4999	15
PHL	22/09/2020	291789	1599	5049	50
PHL	23/09/2020	294591	2802	5091	42
PHL	24/09/2020	296755	2164	5127	36
PHL	25/09/2020	299361	2606	5196	69
PHL	26/09/2020	301256	1895	5284	88
PHL	27/09/2020	304226	2970	5344	60
PHL	28/09/2020	307288	3062	5381	37
PHL	29/09/2020	309303	2015	5448	67
PHL	30/09/2020	311694	2391	5504	56
PHL	01/10/2020	314079	2385	5562	58
PHL	02/10/2020	316678	2599	5616	54
PHL	03/10/2020	319330	2652	5678	62
PHL	04/10/2020	322497	3167	5776	98
PHL	05/10/2020	324762	2265	5840	64
PHL	06/10/2020	326833	2071	5865	25
PHL	07/10/2020	329637	2804	5925	60
PHL	08/10/2020	331869	2232	6069	144
PHL	09/10/2020	334770	2901	6152	83
PHL	10/10/2020	336926	2156	6238	86
PHL	11/10/2020	339341	2415	6321	83
PHL	12/10/2020	342816	3475	6332	11
PHL	13/10/2020	344713	1897	6372	40
PHL	14/10/2020	346536	1823	6449	77
PHL	15/10/2020	348698	2162	6497	48
PHL	16/10/2020	351750	3052	6531	34
PHL	17/10/2020	354338	2588	6603	72
PHL	18/10/2020	356618	2280	6652	49
PHL	19/10/2020	359169	2551	6675	23
PHL	20/10/2020	360775	1606	6690	15
PHL	21/10/2020	362243	1468	6747	57
PHL	22/10/2020	363888	1645	6783	36
PHL	23/10/2020	365799	1911	6915	132
PHL	24/10/2020	367819	2020	6934	19
PHL	25/10/2020	370028	2209	6977	43
PHL	26/10/2020	371630	1602	7039	62
PHL	27/10/2020	373144	1514	7053	14
PHL	28/10/2020	375180	2036	7114	61
PHL	29/10/2020	376935	1755	7147	33
PHL	30/10/2020	378933	1998	7185	38
PHL	31/10/2020	380729	1796	7221	36
PHL	01/11/2020	383113	2384	7238	17
PHL	02/11/2020	385400	2287	7269	31
PHL	03/11/2020	387161	1761	7318	49
PHL	04/11/2020	388137	976	7367	49
PHL	05/11/2020	389725	1588	7409	42
PHL	06/11/2020	391809	2084	7461	52
PHL	07/11/2020	393961	2152	7485	24
PHL	08/11/2020	396395	2434	7539	54
PHL	09/11/2020	398449	2054	7647	108
PHL	10/11/2020	399749	1300	7661	14
PHL	11/11/2020	401416	1667	7710	49
PHL	12/11/2020	402820	1404	7721	11
PHL	13/11/2020	404713	1893	7752	31
PHL	14/11/2020	406337	1624	7791	39
PHL	15/11/2020	407838	1501	7832	41
PHL	16/11/2020	409574	1736	7839	7
PHL	17/11/2020	410718	1144	7862	23
PHL	18/11/2020	412097	1379	7957	95
PHL	19/11/2020	413430	1333	7998	41
PHL	20/11/2020	415067	1637	8025	27
PHL	21/11/2020	416852	1785	8080	55
PHL	22/11/2020	418818	1966	8123	43
PHL	23/11/2020	420614	1796	8173	50
PHL	24/11/2020	421722	1108	8185	12
PHL	25/11/2020	422915	1193	8215	30
PHL	26/11/2020	424297	1382	8242	27
PHL	27/11/2020	425918	1621	8255	13
PHL	28/11/2020	427797	1879	8333	78
PHL	29/11/2020	429864	2067	8373	40
PHL	30/11/2020	431630	1766	8392	19
PHL	01/12/2020	432925	1295	8418	26
PHL	02/12/2020	434357	1432	8436	18
PHL	03/12/2020	435413	1056	8446	10
PHL	04/12/2020	436345	932	8509	63
PHL	05/12/2020	438069	1724	8526	17
PHL	06/12/2020	439834	1765	8554	28
PHL	07/12/2020	441399	1565	8572	18
PHL	08/12/2020	442785	1386	8670	98
PHL	09/12/2020	444164	1379	8677	7
PHL	10/12/2020	445540	1376	8701	24
PHL	11/12/2020	447039	1499	8709	8
PHL	12/12/2020	448331	1292	8730	21
PHL	13/12/2020	449400	1069	8733	3
PHL	14/12/2020	450733	1333	8757	24
PHL	15/12/2020	451839	1106	8812	55
PHL	16/12/2020	452988	1149	8833	21
PHL	17/12/2020	454447	1459	8850	17
PHL	18/12/2020	456562	2115	8875	25
PHL	19/12/2020	458044	1482	8911	36
PHL	20/12/2020	459789	1745	8947	36
PHL	21/12/2020	461505	1716	8957	10
PHL	22/12/2020	462815	1310	9021	64
PHL	23/12/2020	464004	1189	9048	27
PHL	24/12/2020	465724	1720	9055	7
PHL	25/12/2020	467601	1877	9062	7
PHL	26/12/2020	469005	1404	9067	5
PHL	27/12/2020	469886	881	9109	42
PHL	28/12/2020	470650	764	9124	15
PHL	29/12/2020	471526	876	9162	38
PHL	30/12/2020	472532	1006	9230	68
PHL	31/12/2020	474064	1532	9244	14
PNG	20/03/2020	1	1	0	0
PNG	21/03/2020	1	0	0	0
PNG	22/03/2020	1	0	0	0
PNG	23/03/2020	1	0	0	0
PNG	24/03/2020	1	0	0	0
PNG	25/03/2020	1	0	0	0
PNG	26/03/2020	1	0	0	0
PNG	27/03/2020	1	0	0	0
PNG	28/03/2020	1	0	0	0
PNG	29/03/2020	1	0	0	0
PNG	30/03/2020	1	0	0	0
PNG	31/03/2020	1	0	0	0
PNG	01/04/2020	1	0	0	0
PNG	02/04/2020	1	0	0	0
PNG	03/04/2020	1	0	0	0
PNG	04/04/2020	1	0	0	0
PNG	05/04/2020	1	0	0	0
PNG	06/04/2020	2	1	0	0
PNG	07/04/2020	2	0	0	0
PNG	08/04/2020	2	0	0	0
PNG	09/04/2020	2	0	0	0
PNG	10/04/2020	2	0	0	0
PNG	11/04/2020	2	0	0	0
PNG	12/04/2020	2	0	0	0
PNG	13/04/2020	2	0	0	0
PNG	14/04/2020	2	0	0	0
PNG	15/04/2020	2	0	0	0
PNG	16/04/2020	7	5	0	0
PNG	17/04/2020	7	0	0	0
PNG	18/04/2020	7	0	0	0
PNG	19/04/2020	7	0	0	0
PNG	20/04/2020	7	0	0	0
PNG	21/04/2020	7	0	0	0
PNG	22/04/2020	8	1	0	0
PNG	23/04/2020	8	0	0	0
PNG	24/04/2020	8	0	0	0
PNG	25/04/2020	8	0	0	0
PNG	26/04/2020	8	0	0	0
PNG	27/04/2020	8	0	0	0
PNG	28/04/2020	8	0	0	0
PNG	29/04/2020	8	0	0	0
PNG	30/04/2020	8	0	0	0
PNG	01/05/2020	8	0	0	0
PNG	02/05/2020	8	0	0	0
PNG	03/05/2020	8	0	0	0
PNG	04/05/2020	8	0	0	0
PNG	05/05/2020	8	0	0	0
PNG	06/05/2020	8	0	0	0
PNG	07/05/2020	8	0	0	0
PNG	08/05/2020	8	0	0	0
PNG	09/05/2020	8	0	0	0
PNG	10/05/2020	8	0	0	0
PNG	11/05/2020	8	0	0	0
PNG	12/05/2020	8	0	0	0
PNG	13/05/2020	8	0	0	0
PNG	14/05/2020	8	0	0	0
PNG	15/05/2020	8	0	0	0
PNG	16/05/2020	8	0	0	0
PNG	17/05/2020	8	0	0	0
PNG	18/05/2020	8	0	0	0
PNG	19/05/2020	8	0	0	0
PNG	20/05/2020	8	0	0	0
PNG	21/05/2020	8	0	0	0
PNG	22/05/2020	8	0	0	0
PNG	23/05/2020	8	0	0	0
PNG	24/05/2020	8	0	0	0
PNG	25/05/2020	8	0	0	0
PNG	26/05/2020	8	0	0	0
PNG	27/05/2020	8	0	0	0
PNG	28/05/2020	8	0	0	0
PNG	29/05/2020	8	0	0	0
PNG	30/05/2020	8	0	0	0
PNG	31/05/2020	8	0	0	0
PNG	01/06/2020	8	0	0	0
PNG	02/06/2020	8	0	0	0
PNG	03/06/2020	8	0	0	0
PNG	04/06/2020	8	0	0	0
PNG	05/06/2020	8	0	0	0
PNG	06/06/2020	8	0	0	0
PNG	07/06/2020	8	0	0	0
PNG	08/06/2020	8	0	0	0
PNG	09/06/2020	8	0	0	0
PNG	10/06/2020	8	0	0	0
PNG	11/06/2020	8	0	0	0
PNG	12/06/2020	8	0	0	0
PNG	13/06/2020	8	0	0	0
PNG	14/06/2020	8	0	0	0
PNG	15/06/2020	8	0	0	0
PNG	16/06/2020	8	0	0	0
PNG	17/06/2020	8	0	0	0
PNG	18/06/2020	8	0	0	0
PNG	19/06/2020	8	0	0	0
PNG	20/06/2020	8	0	0	0
PNG	21/06/2020	8	0	0	0
PNG	22/06/2020	9	1	0	0
PNG	23/06/2020	9	0	0	0
PNG	24/06/2020	10	1	0	0
PNG	25/06/2020	10	0	0	0
PNG	26/06/2020	11	1	0	0
PNG	27/06/2020	11	0	0	0
PNG	28/06/2020	11	0	0	0
PNG	29/06/2020	11	0	0	0
PNG	30/06/2020	11	0	0	0
PNG	01/07/2020	11	0	0	0
PNG	02/07/2020	11	0	0	0
PNG	03/07/2020	11	0	0	0
PNG	04/07/2020	11	0	0	0
PNG	05/07/2020	11	0	0	0
PNG	06/07/2020	11	0	0	0
PNG	07/07/2020	11	0	0	0
PNG	08/07/2020	11	0	0	0
PNG	09/07/2020	11	0	0	0
PNG	10/07/2020	11	0	0	0
PNG	11/07/2020	11	0	0	0
PNG	12/07/2020	11	0	0	0
PNG	13/07/2020	11	0	0	0
PNG	14/07/2020	11	0	0	0
PNG	15/07/2020	11	0	0	0
PNG	16/07/2020	11	0	0	0
PNG	17/07/2020	15	4	0	0
PNG	18/07/2020	16	1	0	0
PNG	19/07/2020	16	0	0	0
PNG	20/07/2020	19	3	0	0
PNG	21/07/2020	27	8	0	0
PNG	22/07/2020	30	3	0	0
PNG	23/07/2020	31	1	0	0
PNG	24/07/2020	32	1	0	0
PNG	25/07/2020	39	7	0	0
PNG	26/07/2020	62	23	0	0
PNG	27/07/2020	62	0	0	0
PNG	28/07/2020	63	1	0	0
PNG	29/07/2020	63	0	1	1
PNG	30/07/2020	63	0	2	1
PNG	31/07/2020	72	9	2	0
PNG	01/08/2020	91	19	2	0
PNG	02/08/2020	110	19	2	0
PNG	03/08/2020	111	1	2	0
PNG	04/08/2020	114	3	2	0
PNG	05/08/2020	153	39	2	0
PNG	06/08/2020	163	10	3	1
PNG	07/08/2020	188	25	3	0
PNG	08/08/2020	188	0	3	0
PNG	09/08/2020	214	26	3	0
PNG	10/08/2020	214	0	3	0
PNG	11/08/2020	214	0	3	0
PNG	12/08/2020	287	73	3	0
PNG	13/08/2020	271	-16	3	0
PNG	14/08/2020	271	0	3	0
PNG	15/08/2020	271	0	3	0
PNG	16/08/2020	323	52	3	0
PNG	17/08/2020	333	10	3	0
PNG	18/08/2020	347	14	3	0
PNG	19/08/2020	347	0	3	0
PNG	20/08/2020	361	14	4	1
PNG	21/08/2020	361	0	4	0
PNG	22/08/2020	361	0	4	0
PNG	23/08/2020	401	40	4	0
PNG	24/08/2020	401	0	4	0
PNG	25/08/2020	419	18	4	0
PNG	26/08/2020	419	0	4	0
PNG	27/08/2020	424	5	4	0
PNG	28/08/2020	453	29	5	1
PNG	29/08/2020	453	0	5	0
PNG	30/08/2020	459	6	5	0
PNG	31/08/2020	459	0	5	0
PNG	01/09/2020	460	1	5	0
PNG	02/09/2020	471	11	5	0
PNG	03/09/2020	471	0	5	0
PNG	04/09/2020	479	8	5	0
PNG	05/09/2020	488	9	5	0
PNG	06/09/2020	497	9	5	0
PNG	07/09/2020	497	0	5	0
PNG	08/09/2020	503	6	5	0
PNG	09/09/2020	504	1	5	0
PNG	10/09/2020	507	3	5	0
PNG	11/09/2020	508	1	5	0
PNG	12/09/2020	508	0	5	0
PNG	13/09/2020	510	2	6	1
PNG	14/09/2020	511	1	6	0
PNG	15/09/2020	511	0	6	0
PNG	16/09/2020	516	5	6	0
PNG	17/09/2020	516	0	6	0
PNG	18/09/2020	516	0	6	0
PNG	19/09/2020	516	0	6	0
PNG	20/09/2020	517	1	7	1
PNG	21/09/2020	517	0	7	0
PNG	22/09/2020	527	10	7	0
PNG	23/09/2020	527	0	7	0
PNG	24/09/2020	531	4	7	0
PNG	25/09/2020	532	1	7	0
PNG	26/09/2020	532	0	7	0
PNG	27/09/2020	532	0	7	0
PNG	28/09/2020	532	0	7	0
PNG	29/09/2020	534	2	7	0
PNG	30/09/2020	534	0	7	0
PNG	01/10/2020	539	5	7	0
PNG	02/10/2020	539	0	7	0
PNG	03/10/2020	540	1	7	0
PNG	04/10/2020	540	0	7	0
PNG	05/10/2020	540	0	7	0
PNG	06/10/2020	541	1	7	0
PNG	07/10/2020	541	0	7	0
PNG	08/10/2020	549	8	7	0
PNG	09/10/2020	549	0	7	0
PNG	10/10/2020	549	0	7	0
PNG	11/10/2020	554	5	7	0
PNG	12/10/2020	565	11	7	0
PNG	13/10/2020	565	0	7	0
PNG	14/10/2020	578	13	7	0
PNG	15/10/2020	578	0	7	0
PNG	16/10/2020	578	0	7	0
PNG	17/10/2020	581	3	7	0
PNG	18/10/2020	581	0	7	0
PNG	19/10/2020	581	0	7	0
PNG	20/10/2020	581	0	7	0
PNG	21/10/2020	581	0	7	0
PNG	22/10/2020	583	2	7	0
PNG	23/10/2020	583	0	7	0
PNG	24/10/2020	583	0	7	0
PNG	25/10/2020	583	0	7	0
PNG	26/10/2020	588	5	7	0
PNG	27/10/2020	588	0	7	0
PNG	28/10/2020	588	0	7	0
PNG	29/10/2020	589	1	7	0
PNG	30/10/2020	589	0	7	0
PNG	31/10/2020	589	0	7	0
PNG	01/11/2020	589	0	7	0
PNG	02/11/2020	590	1	7	0
PNG	03/11/2020	597	7	7	0
PNG	04/11/2020	597	0	7	0
PNG	05/11/2020	597	0	7	0
PNG	06/11/2020	597	0	7	0
PNG	07/11/2020	597	0	7	0
PNG	08/11/2020	599	2	7	0
PNG	09/11/2020	599	0	7	0
PNG	10/11/2020	599	0	7	0
PNG	11/11/2020	599	0	7	0
PNG	12/11/2020	599	0	7	0
PNG	13/11/2020	600	1	7	0
PNG	14/11/2020	600	0	7	0
PNG	15/11/2020	602	2	7	0
PNG	16/11/2020	602	0	7	0
PNG	17/11/2020	602	0	7	0
PNG	18/11/2020	604	2	7	0
PNG	19/11/2020	604	0	7	0
PNG	20/11/2020	604	0	7	0
PNG	21/11/2020	604	0	7	0
PNG	22/11/2020	604	0	7	0
PNG	23/11/2020	630	26	7	0
PNG	24/11/2020	630	0	7	0
PNG	25/11/2020	645	15	7	0
PNG	26/11/2020	645	0	7	0
PNG	27/11/2020	645	0	7	0
PNG	28/11/2020	645	0	7	0
PNG	29/11/2020	645	0	7	0
PNG	30/11/2020	656	11	7	0
PNG	01/12/2020	669	13	7	0
PNG	02/12/2020	669	0	7	0
PNG	03/12/2020	671	2	7	0
PNG	04/12/2020	671	0	7	0
PNG	05/12/2020	671	0	7	0
PNG	06/12/2020	671	0	7	0
PNG	07/12/2020	671	0	7	0
PNG	08/12/2020	684	13	7	0
PNG	09/12/2020	684	0	7	0
PNG	10/12/2020	684	0	7	0
PNG	11/12/2020	720	36	8	1
PNG	12/12/2020	720	0	8	0
PNG	13/12/2020	725	5	8	0
PNG	14/12/2020	725	0	8	0
PNG	15/12/2020	729	4	8	0
PNG	16/12/2020	729	0	8	0
PNG	17/12/2020	760	31	8	0
PNG	18/12/2020	760	0	8	0
PNG	19/12/2020	760	0	8	0
PNG	20/12/2020	760	0	8	0
PNG	21/12/2020	761	1	9	1
PNG	22/12/2020	761	0	9	0
PNG	23/12/2020	761	0	9	0
PNG	24/12/2020	780	19	9	0
PNG	25/12/2020	780	0	9	0
PNG	26/12/2020	780	0	9	0
PNG	27/12/2020	780	0	9	0
PNG	28/12/2020	780	0	9	0
PNG	29/12/2020	780	0	9	0
PNG	30/12/2020	780	0	9	0
PNG	31/12/2020	780	0	9	0
POL	06/01/2020	0	0	0	0
POL	18/01/2020	0	0	0	0
POL	24/01/2020	0	0	0	0
POL	02/02/2020	0	0	0	0
POL	09/02/2020	0	0	0	0
POL	15/02/2020	0	0	0	0
POL	23/02/2020	0	0	0	0
POL	01/03/2020	0	0	0	0
POL	04/03/2020	1	1	0	0
POL	05/03/2020	1	0	0	0
POL	06/03/2020	5	4	0	0
POL	07/03/2020	5	0	0	0
POL	08/03/2020	11	6	0	0
POL	09/03/2020	16	5	0	0
POL	10/03/2020	22	6	0	0
POL	11/03/2020	31	9	0	0
POL	12/03/2020	49	18	1	1
POL	13/03/2020	68	19	2	1
POL	14/03/2020	103	35	3	1
POL	15/03/2020	119	16	3	0
POL	16/03/2020	177	58	4	1
POL	17/03/2020	238	61	5	1
POL	18/03/2020	251	13	5	0
POL	19/03/2020	355	104	5	0
POL	20/03/2020	425	70	5	0
POL	21/03/2020	536	111	5	0
POL	22/03/2020	634	98	7	2
POL	23/03/2020	749	115	8	1
POL	24/03/2020	901	152	10	2
POL	25/03/2020	1051	150	14	4
POL	26/03/2020	1221	170	16	2
POL	27/03/2020	1389	168	16	0
POL	28/03/2020	1638	249	18	2
POL	29/03/2020	1862	224	22	4
POL	30/03/2020	2055	193	31	9
POL	31/03/2020	2311	256	33	2
POL	01/04/2020	2554	243	43	10
POL	02/04/2020	2946	392	57	14
POL	03/04/2020	3383	437	71	14
POL	04/04/2020	3627	244	79	8
POL	05/04/2020	4102	475	94	15
POL	06/04/2020	4413	311	107	13
POL	07/04/2020	4848	435	129	22
POL	08/04/2020	5205	357	159	30
POL	09/04/2020	5575	370	174	15
POL	10/04/2020	5955	380	181	7
POL	11/04/2020	6356	401	208	27
POL	12/04/2020	6674	318	232	24
POL	13/04/2020	6934	260	245	13
POL	14/04/2020	7202	268	263	18
POL	15/04/2020	7582	380	286	23
POL	16/04/2020	7918	336	314	28
POL	17/04/2020	8379	461	332	18
POL	18/04/2020	8742	363	347	15
POL	19/04/2020	9287	545	360	13
POL	20/04/2020	9593	306	380	20
POL	21/04/2020	9856	263	401	21
POL	22/04/2020	10169	313	426	25
POL	23/04/2020	10511	342	454	28
POL	24/04/2020	10892	381	494	40
POL	25/04/2020	11273	381	524	30
POL	26/04/2020	11617	344	535	11
POL	27/04/2020	11902	285	562	27
POL	28/04/2020	12218	316	596	34
POL	29/04/2020	12640	422	624	28
POL	30/04/2020	12877	237	644	20
POL	01/05/2020	13105	228	651	7
POL	02/05/2020	13375	270	664	13
POL	03/05/2020	13693	318	678	14
POL	04/05/2020	14006	313	698	20
POL	05/05/2020	14431	425	716	18
POL	06/05/2020	14740	309	733	17
POL	07/05/2020	15047	307	755	22
POL	08/05/2020	15366	319	776	21
POL	09/05/2020	15651	285	785	9
POL	10/05/2020	15996	345	800	15
POL	11/05/2020	16326	330	811	11
POL	12/05/2020	16921	595	839	28
POL	13/05/2020	17204	283	861	22
POL	14/05/2020	17615	411	883	22
POL	15/05/2020	18016	401	907	24
POL	16/05/2020	18257	241	915	8
POL	17/05/2020	18529	272	925	10
POL	18/05/2020	18885	356	936	11
POL	19/05/2020	19268	383	948	12
POL	20/05/2020	19739	471	962	14
POL	21/05/2020	20143	404	972	10
POL	22/05/2020	20619	476	982	10
POL	23/05/2020	20931	312	993	11
POL	24/05/2020	21326	395	996	3
POL	25/05/2020	21631	305	1007	11
POL	26/05/2020	22074	443	1024	17
POL	27/05/2020	22473	399	1028	4
POL	28/05/2020	22825	352	1038	10
POL	29/05/2020	23155	330	1051	13
POL	30/05/2020	23571	416	1061	10
POL	31/05/2020	23786	215	1064	3
POL	01/06/2020	24165	379	1074	10
POL	02/06/2020	24395	230	1092	18
POL	03/06/2020	24687	292	1115	23
POL	04/06/2020	25048	361	1117	2
POL	05/06/2020	25410	362	1137	20
POL	06/06/2020	25986	576	1153	16
POL	07/06/2020	26561	575	1157	4
POL	08/06/2020	27160	599	1166	9
POL	09/06/2020	27560	400	1183	17
POL	10/06/2020	27842	282	1206	23
POL	11/06/2020	28201	359	1215	9
POL	12/06/2020	28577	376	1222	7
POL	13/06/2020	29017	440	1237	15
POL	14/06/2020	29392	375	1247	10
POL	15/06/2020	29788	396	1256	9
POL	16/06/2020	30195	407	1272	16
POL	17/06/2020	30701	506	1286	14
POL	18/06/2020	31015	314	1316	30
POL	19/06/2020	31316	301	1334	18
POL	20/06/2020	31620	304	1346	12
POL	21/06/2020	31931	311	1356	10
POL	22/06/2020	32227	296	1359	3
POL	23/06/2020	32527	300	1375	16
POL	24/06/2020	32821	294	1396	21
POL	25/06/2020	33119	298	1412	16
POL	26/06/2020	33395	276	1429	17
POL	27/06/2020	33714	319	1435	6
POL	28/06/2020	33907	193	1438	3
POL	29/06/2020	34154	247	1444	6
POL	30/06/2020	34393	239	1463	19
POL	01/07/2020	34775	382	1477	14
POL	02/07/2020	35146	371	1492	15
POL	03/07/2020	35405	259	1507	15
POL	04/07/2020	35719	314	1512	5
POL	05/07/2020	35950	231	1517	5
POL	06/07/2020	36155	205	1521	4
POL	07/07/2020	36412	257	1528	7
POL	08/07/2020	36689	277	1542	14
POL	09/07/2020	36951	262	1551	9
POL	10/07/2020	37216	265	1562	11
POL	11/07/2020	37521	305	1568	6
POL	12/07/2020	37891	370	1571	3
POL	13/07/2020	38190	299	1576	5
POL	14/07/2020	38457	267	1588	12
POL	15/07/2020	38721	264	1594	6
POL	16/07/2020	39054	333	1605	11
POL	17/07/2020	39407	353	1612	7
POL	18/07/2020	39746	339	1618	6
POL	19/07/2020	40104	358	1624	6
POL	20/07/2020	40383	279	1627	3
POL	21/07/2020	40782	399	1636	9
POL	22/07/2020	41162	380	1642	6
POL	23/07/2020	41580	418	1651	9
POL	24/07/2020	42038	458	1655	4
POL	25/07/2020	42622	584	1664	9
POL	26/07/2020	43065	443	1671	7
POL	27/07/2020	43402	337	1676	5
POL	28/07/2020	43904	502	1682	6
POL	29/07/2020	44416	512	1694	12
POL	30/07/2020	45031	615	1709	15
POL	31/07/2020	45688	657	1716	7
POL	01/08/2020	46346	658	1721	5
POL	02/08/2020	46894	548	1731	10
POL	03/08/2020	47469	575	1732	1
POL	04/08/2020	48149	680	1738	6
POL	05/08/2020	48789	640	1756	18
POL	06/08/2020	49515	726	1774	18
POL	07/08/2020	50324	809	1787	13
POL	08/08/2020	51167	843	1800	13
POL	09/08/2020	51791	624	1807	7
POL	10/08/2020	52410	619	1809	2
POL	11/08/2020	52961	551	1821	12
POL	12/08/2020	53676	715	1830	9
POL	13/08/2020	54487	811	1844	14
POL	14/08/2020	55319	832	1858	14
POL	15/08/2020	56090	771	1869	11
POL	16/08/2020	56684	594	1877	8
POL	17/08/2020	57279	595	1885	8
POL	18/08/2020	57876	597	1896	11
POL	19/08/2020	58611	735	1913	17
POL	20/08/2020	59378	767	1925	12
POL	21/08/2020	60281	903	1938	13
POL	22/08/2020	61181	900	1951	13
POL	23/08/2020	61762	581	1955	4
POL	24/08/2020	62310	548	1960	5
POL	25/08/2020	63073	763	1977	17
POL	26/08/2020	63802	729	1994	17
POL	27/08/2020	64689	887	2010	16
POL	28/08/2020	65480	791	2018	8
POL	29/08/2020	66239	759	2032	14
POL	30/08/2020	66870	631	2033	1
POL	31/08/2020	67372	502	2039	6
POL	01/09/2020	67922	550	2058	19
POL	02/09/2020	68517	595	2078	20
POL	03/09/2020	69129	612	2092	14
POL	04/09/2020	69820	691	2100	8
POL	05/09/2020	70387	567	2113	13
POL	06/09/2020	70824	437	2120	7
POL	07/09/2020	71126	302	2124	4
POL	08/09/2020	71526	400	2136	12
POL	09/09/2020	71947	421	2147	11
POL	10/09/2020	72453	506	2159	12
POL	11/09/2020	73047	594	2169	10
POL	12/09/2020	73650	603	2182	13
POL	13/09/2020	74152	502	2188	6
POL	14/09/2020	74529	377	2203	15
POL	15/09/2020	75134	605	2227	24
POL	16/09/2020	75734	600	2237	10
POL	17/09/2020	76571	837	2253	16
POL	18/09/2020	77328	757	2270	17
POL	19/09/2020	78330	1002	2282	12
POL	20/09/2020	79240	910	2293	11
POL	21/09/2020	79988	748	2298	5
POL	22/09/2020	80699	711	2316	18
POL	23/09/2020	81673	974	2344	28
POL	24/09/2020	82809	1136	2369	25
POL	25/09/2020	84396	1587	2392	23
POL	26/09/2020	85980	1584	2424	32
POL	27/09/2020	87330	1350	2432	8
POL	28/09/2020	88636	1306	2447	15
POL	29/09/2020	89962	1326	2483	36
POL	30/09/2020	91514	1552	2513	30
POL	01/10/2020	93481	1967	2543	30
POL	02/10/2020	95773	2292	2570	27
POL	03/10/2020	98140	2367	2604	34
POL	04/10/2020	100074	1934	2630	26
POL	05/10/2020	102080	2006	2659	29
POL	06/10/2020	104316	2236	2717	58
POL	07/10/2020	107319	3003	2792	75
POL	08/10/2020	111599	4280	2867	75
POL	09/10/2020	116338	4739	2919	52
POL	10/10/2020	121638	5300	2972	53
POL	11/10/2020	125816	4178	3004	32
POL	12/10/2020	130210	4394	3039	35
POL	13/10/2020	135278	5068	3101	62
POL	14/10/2020	141804	6526	3217	116
POL	15/10/2020	149903	8099	3308	91
POL	16/10/2020	157608	7705	3440	132
POL	17/10/2020	167230	9622	3524	84
POL	18/10/2020	175766	8536	3573	49
POL	19/10/2020	183248	7482	3614	41
POL	20/10/2020	192539	9291	3721	107
