iso_code	date	total_cases	new_cases	total_deaths	new_deaths
MAR	12/05/2021	514432	268	9088	5
MAR	13/05/2021	514670	238	9091	3
MAR	14/05/2021	514705	35	9092	1
MAR	15/05/2021	514817	112	9098	6
MAR	16/05/2021	514944	127	9098	0
MAR	17/05/2021	515023	79	9104	6
MAR	18/05/2021	515420	397	9105	1
MAR	19/05/2021	515758	338	9106	1
MAR	20/05/2021	516091	333	9109	3
MAR	21/05/2021	516449	358	9115	6
MAR	22/05/2021	516812	363	9119	4
MAR	23/05/2021	517023	211	9122	3
MAR	24/05/2021	517113	90	9126	4
MAR	25/05/2021	517423	310	9129	3
MAR	26/05/2021	517808	385	9131	2
MAR	27/05/2021	518122	314	9134	3
MAR	28/05/2021	518458	336	9135	1
MAR	29/05/2021	518868	410	9138	3
MAR	30/05/2021	519108	240	9143	5
MAR	31/05/2021	519216	108	9147	4
MAR	01/06/2021	519610	394	9154	7
MAR	02/06/2021	520028	418	9160	6
MAR	03/06/2021	520423	395	9165	5
MAR	04/06/2021	520769	346	9169	4
MAR	05/06/2021	521195	426	9173	4
MAR	06/06/2021	521426	231	9178	5
MAR	07/06/2021	521530	104	9181	3
MAR	08/06/2021	522003	473	9187	6
MAR	09/06/2021	522389	386	9190	3
MAR	10/06/2021	522765	376	9192	2
MAR	11/06/2021	523165	400	9202	10
MAR	12/06/2021	523620	455	9207	5
MAR	13/06/2021	523890	270	9211	4
MAR	14/06/2021	523999	109	9213	2
MAR	15/06/2021	524475	476	9217	4
MAR	16/06/2021	524975	500	9221	4
MAR	17/06/2021	525443	468	9225	4
MAR	18/06/2021	525924	481	9233	8
MAR	19/06/2021	526363	439	9237	4
MAR	20/06/2021	526651	288	9238	1
MAR	21/06/2021	526737	86	9244	6
MAR	22/06/2021	527174	437	9247	3
MAR	23/06/2021	527696	522	9254	7
MAR	24/06/2021	528180	484	9265	11
MAR	25/06/2021	528731	551	9268	3
MAR	26/06/2021	529224	493	9273	5
MAR	27/06/2021	529676	452	9277	4
MAR	28/06/2021	529895	219	9283	6
MAR	29/06/2021	530585	690	9292	9
MAR	30/06/2021	531361	776	9296	4
MAR	01/07/2021	532150	789	9298	2
MAR	02/07/2021	532994	844	9307	9
MAR	03/07/2021	533945	951	9315	8
MAR	04/07/2021	534550	605	9319	4
MAR	05/07/2021	534797	247	9329	10
MAR	06/07/2021	535974	1177	9336	7
MAR	07/07/2021	537253	1279	9341	5
MAR	08/07/2021	538589	1336	9346	5
MAR	09/07/2021	539839	1250	9351	5
MAR	10/07/2021	541405	1566	9360	9
MAR	11/07/2021	542462	1057	9369	9
MAR	12/07/2021	543119	657	9384	15
MAR	13/07/2021	545016	1897	9395	11
MAR	14/07/2021	547273	2257	9404	9
MAR	15/07/2021	549844	2571	9418	14
MAR	16/07/2021	552635	2791	9427	9
MAR	17/07/2021	555488	2853	9434	7
MAR	18/07/2021	557632	2144	9450	16
MAR	19/07/2021	558785	1153	9466	16
MAR	20/07/2021	562416	3631	9486	20
MAR	21/07/2021	566356	3940	9498	12
MAR	22/07/2021	567758	1402	9517	19
MAR	23/07/2021	569668	1910	9536	19
MAR	24/07/2021	575162	5494	9559	23
MAR	25/07/2021	579272	4110	9589	30
MCO	01/01/2021	885	10	3	0
MCO	02/01/2021	901	16	3	0
MCO	03/01/2021	907	6	3	0
MCO	04/01/2021	917	10	3	0
MCO	05/01/2021	947	30	3	0
MCO	06/01/2021	978	31	3	0
MCO	07/01/2021	1018	40	3	0
MCO	08/01/2021	1041	23	4	1
MCO	09/01/2021	1053	12	4	0
MCO	10/01/2021	1057	4	4	0
MCO	11/01/2021	1070	13	4	0
MCO	12/01/2021	1092	22	7	3
MCO	13/01/2021	1128	36	7	0
MCO	14/01/2021	1145	17	7	0
MCO	15/01/2021	1169	24	7	0
MCO	16/01/2021	1194	25	7	0
MCO	17/01/2021	1205	11	7	0
MCO	18/01/2021	1212	7	7	0
MCO	19/01/2021	1240	28	9	2
MCO	20/01/2021	1262	22	9	0
MCO	21/01/2021	1287	25	9	0
MCO	22/01/2021	1311	24	9	0
MCO	23/01/2021	1345	34	9	0
MCO	24/01/2021	1357	12	9	0
MCO	25/01/2021	1368	11	9	0
MCO	26/01/2021	1399	31	9	0
MCO	27/01/2021	1413	14	10	1
MCO	28/01/2021	1430	17	11	1
MCO	29/01/2021	1430	0	11	0
MCO	30/01/2021	1475	45	11	0
MCO	31/01/2021	1489	14	13	2
MCO	01/02/2021	1499	10	14	1
MCO	02/02/2021	1543	44	17	3
MCO	03/02/2021	1572	29	18	1
MCO	04/02/2021	1596	24	18	0
MCO	05/02/2021	1625	29	19	1
MCO	06/02/2021	1647	22	19	0
MCO	07/02/2021	1655	8	19	0
MCO	08/02/2021	1665	10	19	0
MCO	09/02/2021	1695	30	19	0
MCO	10/02/2021	1717	22	19	0
MCO	11/02/2021	1735	18	19	0
MCO	12/02/2021	1752	17	21	2
MCO	13/02/2021	1755	3	21	0
MCO	14/02/2021	1760	5	21	0
MCO	15/02/2021	1774	14	21	0
MCO	16/02/2021	1787	13	21	0
MCO	17/02/2021	1816	29	22	1
MCO	18/02/2021	1835	19	22	0
MCO	19/02/2021	1844	9	22	0
MCO	20/02/2021	1862	18	22	0
MCO	21/02/2021	1870	8	22	0
MCO	22/02/2021	1885	15	22	0
MCO	23/02/2021	1904	19	23	1
MCO	24/02/2021	1916	12	23	0
MCO	25/02/2021	1932	16	23	0
MCO	26/02/2021	1942	10	23	0
MCO	27/02/2021	1953	11	24	1
MCO	28/02/2021	1956	3	24	0
MCO	01/03/2021	1965	9	24	0
MCO	02/03/2021	1965	0	25	1
MCO	03/03/2021	1981	16	26	1
MCO	04/03/2021	1997	16	26	0
MCO	05/03/2021	2009	12	26	0
MCO	06/03/2021	2019	10	26	0
MCO	07/03/2021	2023	4	26	0
MCO	08/03/2021	2028	5	26	0
MCO	09/03/2021	2048	20	26	0
MCO	10/03/2021	2062	14	26	0
MCO	11/03/2021	2075	13	26	0
MCO	12/03/2021	2097	22	27	1
MCO	13/03/2021	2106	9	27	0
MCO	14/03/2021	2107	1	27	0
MCO	15/03/2021	2120	13	27	0
MCO	16/03/2021	2135	15	27	0
MCO	17/03/2021	2141	6	27	0
MCO	18/03/2021	2149	8	27	0
MCO	19/03/2021	2164	15	27	0
MCO	20/03/2021	2173	9	27	0
MCO	21/03/2021	2173	0	27	0
MCO	22/03/2021	2182	9	27	0
MCO	23/03/2021	2199	17	27	0
MCO	24/03/2021	2210	11	28	1
MCO	25/03/2021	2227	17	28	0
MCO	26/03/2021	2248	21	28	0
MCO	27/03/2021	2254	6	28	0
MCO	28/03/2021	2259	5	28	0
MCO	29/03/2021	2265	6	28	0
MCO	30/03/2021	2282	17	28	0
MCO	31/03/2021	2288	6	28	0
MCO	01/04/2021	2305	17	28	0
MCO	02/04/2021	2320	15	28	0
MCO	03/04/2021	2326	6	29	1
MCO	04/04/2021	2329	3	29	0
MCO	05/04/2021	2334	5	30	1
MCO	06/04/2021	2345	11	30	0
MCO	07/04/2021	2353	8	30	0
MCO	08/04/2021	2364	11	30	0
MCO	09/04/2021	2369	5	31	1
MCO	10/04/2021	2374	5	31	0
MCO	11/04/2021	2375	1	31	0
MCO	12/04/2021	2377	2	31	0
MCO	13/04/2021	2378	1	31	0
MCO	14/04/2021	2384	6	31	0
MCO	15/04/2021	2387	3	31	0
MCO	16/04/2021	2391	4	31	0
MCO	17/04/2021	2395	4	31	0
MCO	18/04/2021	2399	4	31	0
MCO	19/04/2021	2404	5	31	0
MCO	20/04/2021	2413	9	31	0
MCO	21/04/2021	2422	9	31	0
MCO	22/04/2021	2423	1	31	0
MCO	23/04/2021	2426	3	31	0
MCO	24/04/2021	2429	3	31	0
MCO	25/04/2021	2432	3	32	1
MCO	26/04/2021	2439	7	32	0
MCO	27/04/2021	2442	3	32	0
MCO	28/04/2021	2447	5	32	0
MCO	29/04/2021	2452	5	32	0
MCO	30/04/2021	2454	2	32	0
MCO	01/05/2021	2457	3	32	0
MCO	02/05/2021	2457	0	32	0
MCO	03/05/2021	2465	8	32	0
MCO	04/05/2021	2468	3	32	0
MCO	05/05/2021	2471	3	32	0
MCO	06/05/2021	2475	4	32	0
MCO	07/05/2021	2477	2	32	0
MCO	08/05/2021	2479	2	32	0
MCO	09/05/2021	2479	0	32	0
MCO	10/05/2021	2481	2	32	0
MCO	11/05/2021	2486	5	32	0
MCO	12/05/2021	2487	1	32	0
MCO	13/05/2021	2490	3	32	0
MCO	14/05/2021	2490	0	32	0
MCO	15/05/2021	2493	3	32	0
MCO	16/05/2021	2493	0	32	0
MCO	17/05/2021	2494	1	32	0
MCO	18/05/2021	2495	1	32	0
MCO	19/05/2021	2497	2	32	0
MCO	20/05/2021	2499	2	32	0
MCO	21/05/2021	2500	1	32	0
MCO	22/05/2021	2501	1	32	0
MCO	23/05/2021	2501	0	32	0
MCO	24/05/2021	2501	0	32	0
MCO	25/05/2021	2502	1	32	0
MCO	26/05/2021	2503	1	32	0
MCO	27/05/2021	2503	0	32	0
MCO	28/05/2021	2503	0	32	0
MCO	29/05/2021	2503	0	32	0
MCO	30/05/2021	2504	1	32	0
MCO	31/05/2021	2504	0	32	0
MCO	01/06/2021	2506	2	33	1
MCO	02/06/2021	2508	2	33	0
MCO	03/06/2021	2508	0	33	0
MCO	04/06/2021	2508	0	33	0
MCO	05/06/2021	2508	0	33	0
MCO	06/06/2021	2508	0	33	0
MCO	07/06/2021	2508	0	33	0
MCO	08/06/2021	2511	3	33	0
MCO	09/06/2021	2514	3	33	0
MCO	10/06/2021	2516	2	33	0
MCO	11/06/2021	2520	4	33	0
MCO	12/06/2021	2524	4	33	0
MCO	13/06/2021	2525	1	33	0
MCO	14/06/2021	2526	1	33	0
MCO	15/06/2021	2532	6	33	0
MCO	16/06/2021	2539	7	33	0
MCO	17/06/2021	2545	6	33	0
MCO	18/06/2021	2547	2	33	0
MCO	19/06/2021	2548	1	33	0
MCO	20/06/2021	2548	0	33	0
MCO	21/06/2021	2549	1	33	0
MCO	22/06/2021	2554	5	33	0
MCO	23/06/2021	2557	3	33	0
MCO	24/06/2021	2562	5	33	0
MCO	25/06/2021	2570	8	33	0
MCO	26/06/2021	2570	0	33	0
MCO	27/06/2021	2571	1	33	0
MCO	28/06/2021	2575	4	33	0
MCO	29/06/2021	2576	1	33	0
MCO	30/06/2021	2577	1	33	0
MCO	01/07/2021	2580	3	33	0
MCO	02/07/2021	2586	6	33	0
MCO	03/07/2021	2587	1	33	0
MCO	04/07/2021	2587	0	33	0
MCO	05/07/2021	2589	2	33	0
MCO	06/07/2021	2595	6	33	0
MCO	07/07/2021	2599	4	33	0
MCO	08/07/2021	2603	4	33	0
MCO	09/07/2021	2611	8	33	0
MCO	10/07/2021	2622	11	33	0
MCO	11/07/2021	2622	0	33	0
MCO	12/07/2021	2624	2	33	0
MCO	13/07/2021	2640	16	33	0
MCO	14/07/2021	2648	8	33	0
MCO	15/07/2021	2655	7	33	0
MCO	16/07/2021	2662	7	33	0
MCO	17/07/2021	2680	18	33	0
MCO	18/07/2021	2682	2	33	0
MCO	19/07/2021	2693	11	33	0
MCO	20/07/2021	2717	24	33	0
MCO	21/07/2021	2728	11	33	0
MCO	22/07/2021	2744	16	33	0
MCO	23/07/2021	2757	13	33	0
MCO	24/07/2021	2779	22	33	0
MCO	25/07/2021	2785	6	33	0
MDA	01/01/2021	145258	440	3004	19
MDA	02/01/2021	145694	436	3020	16
MDA	03/01/2021	145873	179	3037	17
MDA	04/01/2021	146309	436	3054	17
MDA	05/01/2021	146921	612	3070	16
MDA	06/01/2021	147871	950	3088	18
MDA	07/01/2021	148294	423	3106	18
MDA	08/01/2021	148669	375	3122	16
MDA	09/01/2021	149093	424	3130	8
MDA	10/01/2021	149391	298	3139	9
MDA	11/01/2021	149662	271	3156	17
MDA	12/01/2021	150138	476	3176	20
MDA	13/01/2021	150946	808	3193	17
MDA	14/01/2021	151687	741	3211	18
MDA	15/01/2021	152263	576	3228	17
MDA	16/01/2021	152640	377	3245	17
MDA	17/01/2021	152854	214	3250	5
MDA	18/01/2021	153112	258	3267	17
MDA	19/01/2021	153506	394	3282	15
MDA	20/01/2021	154118	612	3299	17
MDA	21/01/2021	154788	670	3315	16
MDA	22/01/2021	155302	514	3332	17
MDA	23/01/2021	155937	635	3347	15
MDA	24/01/2021	156202	265	3361	14
MDA	25/01/2021	156426	224	3368	7
MDA	26/01/2021	156972	546	3381	13
MDA	27/01/2021	157626	654	3396	15
MDA	28/01/2021	158309	683	3413	17
MDA	29/01/2021	158860	551	3424	11
MDA	30/01/2021	159513	653	3434	10
MDA	31/01/2021	159804	291	3438	4
MDA	01/02/2021	160086	282	3446	8
MDA	02/02/2021	160725	639	3462	16
MDA	03/02/2021	161642	917	3480	18
MDA	04/02/2021	162624	982	3497	17
MDA	05/02/2021	163400	776	3515	18
MDA	06/02/2021	164243	843	3530	15
MDA	07/02/2021	164569	326	3543	13
MDA	08/02/2021	164858	289	3557	14
MDA	09/02/2021	165663	805	3573	16
MDA	10/02/2021	166553	890	3589	16
MDA	11/02/2021	167546	993	3607	18
MDA	12/02/2021	168826	1280	3626	19
MDA	13/02/2021	169805	979	3640	14
MDA	14/02/2021	170186	381	3651	11
MDA	15/02/2021	170549	363	3661	10
MDA	16/02/2021	171514	965	3678	17
MDA	17/02/2021	172815	1301	3697	19
MDA	18/02/2021	174155	1340	3717	20
MDA	19/02/2021	175183	1028	3739	22
MDA	20/02/2021	176245	1062	3760	21
MDA	21/02/2021	176752	507	3780	20
MDA	22/02/2021	177407	655	3799	19
MDA	23/02/2021	178540	1133	3823	24
MDA	24/02/2021	180150	1610	3846	23
MDA	25/02/2021	181886	1736	3871	25
MDA	26/02/2021	183338	1452	3899	28
MDA	27/02/2021	184856	1518	3924	25
MDA	28/02/2021	185453	597	3949	25
MDA	01/03/2021	186447	994	3975	26
MDA	02/03/2021	187847	1400	4002	27
MDA	03/03/2021	189397	1550	4026	24
MDA	04/03/2021	191197	1800	4049	23
MDA	05/03/2021	192985	1788	4071	22
MDA	06/03/2021	194605	1620	4091	20
MDA	07/03/2021	195252	647	4111	20
MDA	08/03/2021	195602	350	4129	18
MDA	09/03/2021	196475	873	4150	21
MDA	10/03/2021	198228	1753	4183	33
MDA	11/03/2021	200124	1896	4220	37
MDA	12/03/2021	201909	1785	4258	38
MDA	13/03/2021	203710	1801	4294	36
MDA	14/03/2021	204463	753	4330	36
MDA	15/03/2021	205324	861	4369	39
MDA	16/03/2021	207012	1688	4402	33
MDA	17/03/2021	208928	1916	4436	34
MDA	18/03/2021	210725	1797	4472	36
MDA	19/03/2021	212568	1843	4501	29
MDA	20/03/2021	214203	1635	4531	30
MDA	21/03/2021	215034	831	4559	28
MDA	22/03/2021	216094	1060	4590	31
MDA	23/03/2021	217715	1621	4623	33
MDA	24/03/2021	219988	2273	4661	38
MDA	25/03/2021	222120	2132	4702	41
MDA	26/03/2021	223986	1866	4745	43
MDA	27/03/2021	225660	1674	4785	40
MDA	28/03/2021	226521	861	4827	42
MDA	29/03/2021	227453	932	4869	42
MDA	30/03/2021	228370	917	4915	46
MDA	31/03/2021	230241	1871	4960	45
MDA	01/04/2021	231756	1515	5003	43
MDA	02/04/2021	233136	1380	5048	45
MDA	03/04/2021	234394	1258	5092	44
MDA	04/04/2021	235087	693	5136	44
MDA	05/04/2021	235790	703	5178	42
MDA	06/04/2021	236563	773	5224	46
MDA	07/04/2021	237718	1155	5268	44
MDA	08/04/2021	239146	1428	5307	39
MDA	09/04/2021	240056	910	5339	32
MDA	10/04/2021	240886	830	5369	30
MDA	11/04/2021	241217	331	5388	19
MDA	12/04/2021	241820	603	5409	21
MDA	13/04/2021	242364	544	5438	29
MDA	14/04/2021	243365	1001	5466	28
MDA	15/04/2021	244177	812	5493	27
MDA	16/04/2021	244866	689	5521	28
MDA	17/04/2021	245494	628	5548	27
MDA	18/04/2021	245897	403	5571	23
MDA	19/04/2021	246238	341	5591	20
MDA	20/04/2021	246691	453	5616	25
MDA	21/04/2021	247391	700	5643	27
MDA	22/04/2021	248009	618	5668	25
MDA	23/04/2021	248518	509	5691	23
MDA	24/04/2021	248898	380	5709	18
MDA	25/04/2021	249139	241	5730	21
MDA	26/04/2021	249385	246	5745	15
MDA	27/04/2021	249714	329	5762	17
MDA	28/04/2021	250138	424	5780	18
MDA	29/04/2021	250508	370	5795	15
MDA	30/04/2021	250837	329	5812	17
MDA	01/05/2021	251160	323	5826	14
MDA	02/05/2021	251335	175	5838	12
MDA	03/05/2021	251378	43	5850	12
MDA	04/05/2021	251504	126	5869	19
MDA	05/05/2021	251820	316	5892	23
MDA	06/05/2021	252153	333	5912	20
MDA	07/05/2021	252413	260	5929	17
MDA	08/05/2021	252604	191	5943	14
MDA	09/05/2021	252749	145	5952	9
MDA	10/05/2021	252798	49	5958	6
MDA	11/05/2021	252949	151	5970	12
MDA	12/05/2021	253173	224	5981	11
MDA	13/05/2021	253386	213	5995	14
MDA	14/05/2021	253567	181	6006	11
MDA	15/05/2021	253736	169	6016	10
MDA	16/05/2021	253845	109	6027	11
MDA	17/05/2021	253954	109	6034	7
MDA	18/05/2021	254075	121	6043	9
MDA	19/05/2021	254213	138	6053	10
MDA	20/05/2021	254379	166	6061	8
MDA	21/05/2021	254499	120	6067	6
MDA	22/05/2021	254601	102	6072	5
MDA	23/05/2021	254676	75	6075	3
MDA	24/05/2021	254741	65	6080	5
MDA	25/05/2021	254814	73	6084	4
MDA	26/05/2021	254908	94	6088	4
MDA	27/05/2021	254985	77	6093	5
MDA	28/05/2021	255060	75	6097	4
MDA	29/05/2021	255105	45	6100	3
MDA	30/05/2021	255145	40	6104	4
MDA	31/05/2021	255186	41	6107	3
MDA	01/06/2021	255241	55	6114	7
MDA	02/06/2021	255285	44	6120	6
MDA	03/06/2021	255354	69	6125	5
MDA	04/06/2021	255402	48	6129	4
MDA	05/06/2021	255432	30	6132	3
MDA	06/06/2021	255453	21	6134	2
MDA	07/06/2021	255501	48	6137	3
MDA	08/06/2021	255541	40	6141	4
MDA	09/06/2021	255601	60	6145	4
MDA	10/06/2021	255661	60	6147	2
MDA	11/06/2021	255715	54	6149	2
MDA	12/06/2021	255758	43	6152	3
MDA	13/06/2021	255797	39	6154	2
MDA	14/06/2021	255830	33	6154	0
MDA	15/06/2021	255878	48	6156	2
MDA	16/06/2021	255937	59	6159	3
MDA	17/06/2021	255994	57	6162	3
MDA	18/06/2021	256054	60	6165	3
MDA	19/06/2021	256103	49	6168	3
MDA	20/06/2021	256140	37	6170	2
MDA	21/06/2021	256187	47	6173	3
MDA	22/06/2021	256232	45	6175	2
MDA	23/06/2021	256324	92	6178	3
MDA	24/06/2021	256387	63	6180	2
MDA	25/06/2021	256475	88	6182	2
MDA	26/06/2021	256527	52	6183	1
MDA	27/06/2021	256559	32	6184	1
MDA	28/06/2021	256614	55	6187	3
MDA	29/06/2021	256669	55	6191	4
MDA	30/06/2021	256734	65	6194	3
MDA	01/07/2021	256816	82	6194	0
MDA	02/07/2021	256870	54	6194	0
MDA	03/07/2021	256931	61	6195	1
MDA	04/07/2021	256970	39	6196	1
MDA	05/07/2021	257035	65	6197	1
MDA	06/07/2021	257105	70	6200	3
MDA	07/07/2021	257187	82	6203	3
MDA	08/07/2021	257272	85	6205	2
MDA	09/07/2021	257343	71	6207	2
MDA	10/07/2021	257419	76	6208	1
MDA	11/07/2021	257467	48	6209	1
MDA	12/07/2021	257529	62	6211	2
MDA	13/07/2021	257588	59	6214	3
MDA	14/07/2021	257678	90	6217	3
MDA	15/07/2021	257766	88	6219	2
MDA	16/07/2021	257842	76	6222	3
MDA	17/07/2021	257903	61	6224	2
MDA	18/07/2021	257946	43	6226	2
MDA	19/07/2021	258007	61	6227	1
MDA	20/07/2021	258096	89	6229	2
MDA	21/07/2021	258237	141	6232	3
MDA	22/07/2021	258365	128	6236	4
MDA	23/07/2021	258484	119	6240	4
MDA	24/07/2021	258581	97	6242	2
MDA	25/07/2021	258624	43	6243	1
MDG	01/01/2021	17714	0	261	0
MDG	02/01/2021	17767	53	262	1
MDG	03/01/2021	17767	0	262	0
MDG	04/01/2021	17767	0	262	0
MDG	05/01/2021	17767	0	262	0
MDG	06/01/2021	17767	0	262	0
MDG	07/01/2021	17767	0	262	0
MDG	08/01/2021	17767	0	262	0
MDG	09/01/2021	17767	0	262	0
MDG	10/01/2021	18001	234	267	5
MDG	11/01/2021	18001	0	267	0
MDG	12/01/2021	18001	0	267	0
MDG	13/01/2021	18001	0	267	0
MDG	14/01/2021	18001	0	267	0
MDG	15/01/2021	18001	0	267	0
MDG	16/01/2021	18001	0	267	0
MDG	17/01/2021	18301	300	273	6
MDG	18/01/2021	18301	0	273	0
MDG	19/01/2021	18301	0	273	0
MDG	20/01/2021	18301	0	273	0
MDG	21/01/2021	18301	0	273	0
MDG	22/01/2021	18301	0	273	0
MDG	23/01/2021	18301	0	273	0
MDG	24/01/2021	18743	442	279	6
MDG	25/01/2021	18743	0	279	0
MDG	26/01/2021	18743	0	279	0
MDG	27/01/2021	18743	0	279	0
MDG	28/01/2021	18743	0	279	0
MDG	29/01/2021	18743	0	279	0
MDG	30/01/2021	18743	0	279	0
MDG	31/01/2021	19065	322	281	2
MDG	01/02/2021	19065	0	281	0
MDG	02/02/2021	19065	0	281	0
MDG	03/02/2021	19065	0	281	0
MDG	04/02/2021	19065	0	281	0
MDG	05/02/2021	19065	0	281	0
MDG	06/02/2021	19065	0	281	0
MDG	07/02/2021	19360	295	285	4
MDG	08/02/2021	19360	0	285	0
MDG	09/02/2021	19360	0	285	0
MDG	10/02/2021	19360	0	285	0
MDG	11/02/2021	19360	0	285	0
MDG	12/02/2021	19360	0	285	0
MDG	13/02/2021	19360	0	285	0
MDG	14/02/2021	19598	238	292	7
MDG	15/02/2021	19598	0	292	0
MDG	16/02/2021	19598	0	292	0
MDG	17/02/2021	19598	0	292	0
MDG	18/02/2021	19598	0	292	0
MDG	19/02/2021	19598	0	292	0
MDG	20/02/2021	19598	0	292	0
MDG	21/02/2021	19831	233	297	5
MDG	22/02/2021	19831	0	297	0
MDG	23/02/2021	19831	0	297	0
MDG	24/02/2021	19831	0	297	0
MDG	25/02/2021	19831	0	297	0
MDG	26/02/2021	19831	0	297	0
MDG	27/02/2021	19831	0	297	0
MDG	28/02/2021	19831	0	297	0
MDG	01/03/2021	19831	0	297	0
MDG	02/03/2021	19831	0	297	0
MDG	03/03/2021	19831	0	297	0
MDG	04/03/2021	19831	0	297	0
MDG	05/03/2021	19831	0	297	0
MDG	06/03/2021	20155	324	300	3
MDG	07/03/2021	20155	0	300	0
MDG	08/03/2021	20155	0	300	0
MDG	09/03/2021	20155	0	300	0
MDG	10/03/2021	20155	0	300	0
MDG	11/03/2021	20155	0	300	0
MDG	12/03/2021	20155	0	300	0
MDG	13/03/2021	21356	1201	326	26
MDG	14/03/2021	21356	0	326	0
MDG	15/03/2021	21587	231	334	8
MDG	16/03/2021	21688	101	335	1
MDG	17/03/2021	21826	138	337	2
MDG	18/03/2021	21999	173	338	1
MDG	19/03/2021	22113	114	340	2
MDG	20/03/2021	22275	162	345	5
MDG	21/03/2021	22484	209	351	6
MDG	22/03/2021	22616	132	355	4
MDG	23/03/2021	22682	66	361	6
MDG	24/03/2021	22844	162	363	2
MDG	25/03/2021	23040	196	369	6
MDG	26/03/2021	23230	190	378	9
MDG	27/03/2021	23424	194	381	3
MDG	28/03/2021	23585	161	387	6
MDG	29/03/2021	23969	384	394	7
MDG	30/03/2021	24264	295	403	9
MDG	31/03/2021	24426	162	418	15
MDG	01/04/2021	24696	270	433	15
MDG	02/04/2021	24968	272	444	11
MDG	03/04/2021	25262	294	449	5
MDG	04/04/2021	25572	310	454	5
MDG	05/04/2021	25709	137	459	5
MDG	06/04/2021	25874	165	462	3
MDG	07/04/2021	26127	253	469	7
MDG	08/04/2021	26475	348	475	6
MDG	09/04/2021	27034	559	486	11
MDG	10/04/2021	27548	514	493	7
MDG	11/04/2021	28063	515	500	7
MDG	12/04/2021	28541	478	506	6
MDG	13/04/2021	28765	224	512	6
MDG	14/04/2021	29348	583	520	8
MDG	15/04/2021	30207	859	527	7
MDG	16/04/2021	31039	832	531	4
MDG	17/04/2021	31617	578	538	7
MDG	18/04/2021	32205	588	542	4
MDG	19/04/2021	32798	593	552	10
MDG	20/04/2021	33202	404	563	11
MDG	21/04/2021	33592	390	569	6
MDG	22/04/2021	34069	477	579	10
MDG	23/04/2021	34775	706	588	9
MDG	24/04/2021	35262	487	593	5
MDG	25/04/2021	35746	484	599	6
MDG	26/04/2021	36045	299	605	6
MDG	27/04/2021	36190	145	614	9
MDG	28/04/2021	36510	320	631	17
MDG	29/04/2021	36696	186	637	6
MDG	30/04/2021	37014	318	643	6
MDG	01/05/2021	37296	282	654	11
MDG	02/05/2021	37630	334	666	12
MDG	03/05/2021	37751	121	677	11
MDG	04/05/2021	37989	238	682	5
MDG	05/05/2021	38116	127	690	8
MDG	06/05/2021	38337	221	695	5
MDG	07/05/2021	38641	304	701	6
MDG	08/05/2021	38874	233	716	15
MDG	09/05/2021	39012	138	722	6
MDG	10/05/2021	39162	150	729	7
MDG	11/05/2021	39351	189	732	3
MDG	12/05/2021	39510	159	738	6
MDG	13/05/2021	39759	249	745	7
MDG	14/05/2021	39888	129	748	3
MDG	15/05/2021	40005	117	754	6
MDG	16/05/2021	40141	136	763	9
MDG	17/05/2021	40204	63	771	8
MDG	18/05/2021	40326	122	774	3
MDG	19/05/2021	40385	59	777	3
MDG	20/05/2021	40519	134	783	6
MDG	21/05/2021	40692	173	786	3
MDG	22/05/2021	40780	88	793	7
MDG	23/05/2021	40876	96	800	7
MDG	24/05/2021	40954	78	806	6
MDG	25/05/2021	40999	45	810	4
MDG	26/05/2021	41061	62	817	7
MDG	27/05/2021	41102	41	822	5
MDG	28/05/2021	41184	82	827	5
MDG	29/05/2021	41234	50	829	2
MDG	30/05/2021	41266	32	835	6
MDG	31/05/2021	41342	76	839	4
MDG	01/06/2021	41366	24	841	2
MDG	02/06/2021	41419	53	846	5
MDG	03/06/2021	41488	69	850	4
MDG	04/06/2021	41540	52	857	7
MDG	05/06/2021	41631	91	859	2
MDG	06/06/2021	41690	59	861	2
MDG	07/06/2021	41742	52	866	5
MDG	08/06/2021	41758	16	871	5
MDG	09/06/2021	41786	28	874	3
MDG	10/06/2021	41840	54	875	1
MDG	11/06/2021	41869	29	879	4
MDG	12/06/2021	41894	25	882	3
MDG	13/06/2021	41933	39	887	5
MDG	14/06/2021	41948	15	889	2
MDG	15/06/2021	41966	18	891	2
MDG	16/06/2021	41998	32	892	1
MDG	17/06/2021	42034	36	892	0
MDG	18/06/2021	42076	42	895	3
MDG	19/06/2021	42087	11	896	1
MDG	20/06/2021	42123	36	901	5
MDG	21/06/2021	42137	14	903	2
MDG	22/06/2021	42137	0	903	0
MDG	23/06/2021	42161	24	905	2
MDG	24/06/2021	42166	5	905	0
MDG	25/06/2021	42194	28	906	1
MDG	26/06/2021	42194	0	906	0
MDG	27/06/2021	42194	0	906	0
MDG	28/06/2021	42194	0	909	3
MDG	29/06/2021	42207	13	911	2
MDG	30/06/2021	42216	9	913	2
MDG	01/07/2021	42247	31	915	2
MDG	02/07/2021	42264	17	918	3
MDG	03/07/2021	42288	24	921	3
MDG	04/07/2021	42311	23	922	1
MDG	05/07/2021	42329	18	924	2
MDG	06/07/2021	42337	8	924	0
MDG	07/07/2021	42358	21	926	2
MDG	08/07/2021	42376	18	927	1
MDG	09/07/2021	42392	16	928	1
MDG	10/07/2021	42392	0	928	0
MDG	11/07/2021	42392	0	928	0
MDG	12/07/2021	42392	0	928	0
MDG	13/07/2021	42462	70	933	5
